"","Postal.Code","Longitude","Latitude"
"1498",640686,103.704149,1.34179679
"1499",640697,103.7080809,1.341599934
"1500",640713,103.696112293441,1.34266458406925
"1501",640902,103.6866098,1.339116457
"1502",640903,103.6854076,1.340889782
"1503",640909,103.6864428,1.341779263
"1504",640916,103.6884249,1.34007678
"1505",640960,103.6911289,1.341298039
"1506",640967,103.6933459,1.341344133
"1507",640975,103.6936407,1.339687397
"1508",640986,103.6945045,1.337005064
"1509",640990,103.6956878,1.335327222
"1510",641208,103.7144238,1.346549556
"1511",641212,103.713345663581,1.34877728099847
"1512",641617,103.7000824,1.340888829
"1513",641624,103.6984364,1.341120971
"1514",641629,103.6995293,1.342996628
"1515",641635,103.6987696,1.342400674
"1516",641638,103.6975824,1.342013107
"1517",641640,103.696043,1.339733303
"1518",641691,103.7059008,1.342375345
"1519",641692,103.707206189343,1.34167926764919
"1520",641702,103.6951233,1.341565855
"1521",641734,103.7009695,1.345547343
"1522",641760,103.7001773,1.34959145906928
"1523",641764,103.6990901,1.349962272
"1524",641832,103.6945292,1.344304412
"1525",641844,103.6924501,1.345850008
"1526",641854,103.6964786,1.347724683
"1527",641859,103.696234875051,1.34997718954676
"1528",641865,103.6950644,1.350220653
"1529",642712,103.6968539,1.34284512
"1530",648151,103.6968814,1.352171066
"1531",648332,103.7059879,1.339330294
"1532",648886,103.706685,1.339452004
"1533",649519,103.714751,1.349703018
"1534",649674,103.7115828,1.353605397
"1535",649848,103.7064094,1.334888732
"1536",649884,103.7119385,1.347379343
"1537",649960,103.7077882,1.343959836
"1538",650102,103.7469815,1.348389703
"1539",650113,103.7463093,1.349872484
"1540",650135,103.7443516,1.351391957
"1541",650137,103.744677881792,1.35013724128289
"1542",650160,103.7420927,1.348707664
"1543",650168,103.7418946,1.347161979
"1544",650170,103.7412038,1.345871979
"1545",650194,103.745017,1.344607696
"1546",650238,103.7554363,1.3488837
"1547",650242,103.756805573197,1.35009596559791
"1548",650263,103.7587334,1.351089412
"1549",650292,103.7553695,1.344443291
"1550",650293,103.7553518,1.346002442
"1551",650296,103.7467268,1.343601205
"1552",650307,103.7485836,1.357355414
"1553",650319,103.7465146,1.360764333
"1554",650333,103.7476453,1.36390798
"1555",650346,103.75001,1.363105248
"1556",650376,103.7495799,1.358317052
"1557",650407,103.7455653,1.363021193
"1558",650432,103.742322887785,1.3605269508052
"1559",650436,103.7396215,1.358702587
"1560",650439,103.7399722,1.357396044
"1561",650440,103.7392812,1.355666012
"1562",650443,103.73733078866,1.35614620485942
"1563",650445,103.7382456,1.350833759
"1564",650451,103.7440085,1.353039223
"1565",650453,103.7420666,1.351629181
"1566",650460,103.739759,1.353941523
"1567",650461,103.739718231105,1.35457867310759
"1568",650463,103.741422637355,1.35681417090854
"1569",650467,103.743466,1.357085286
"1570",650506,103.7537032,1.351733686
"1571",650534,103.7510736,1.356913403
"1572",650537,103.751307,1.354978239
"1573",650539,103.7508851,1.354765183
"1574",651154,103.7436955,1.347355328
"1575",651188,103.7453823,1.346436654
"1576",651241,103.7552535,1.350778258
"1577",651395,103.7517718,1.365830635
"1578",651404,103.7459369,1.365083114
"1579",651412,103.7464839,1.364844192
"1580",653113,103.7453369,1.349300079
"1581",655291,103.7550523,1.342859652
"1582",657288,103.760179,1.345550698
"1583",657289,103.7599178,1.344506283
"1584",657290,103.7579336,1.343242885
"1585",657993,103.7415943,1.35582937
"1586",658713,103.7491239,1.350375416
"1587",659166,103.7384331,1.350227426
"1588",659206,103.7493759,1.352619624
"1589",659480,103.7543794,1.342143305
"1590",659554,103.7532592,1.34394552
"1591",659583,103.7506919,1.344597155
"1592",659760,103.7648885,1.347626724
"1593",659879,103.7583551,1.34322449
"1594",659920,103.7593549,1.352137547
"1595",669569,103.7630848,1.35699659
"1596",669619,103.7591357,1.357149972
"1597",669743,103.7633923,1.359921524
"1598",670140,103.769323,1.37395668
"1599",670206,103.7735958,1.374699731
"1600",670226,103.7722579,1.375531377
"1601",670276,103.7747788,1.377003622
"1602",670407,103.7681115,1.38096997
"1603",670417,103.768383898129,1.38403375882411
"1604",670425,103.7697817,1.38605794718116
"1605",670443,103.7702911,1.381315511
"1606",670547,103.769519,1.388321004
"1607",670548,103.767831283588,1.38899731854416
"1608",670632,103.758761377061,1.38470415715602
"1609",670634,103.7577026,1.386248576
"1610",670636,103.7579829,1.387349956
"1611",670638,103.760872042789,1.38887784578509
"1612",670642,103.761917,1.387001705
"1613",670643,103.763072792808,1.3878519593287
"1614",670646,103.763770231743,1.38954791028499
"1615",671152,103.7654545,1.37551205
"1616",671163,103.7642864,1.376921278
"1617",671170,103.765546,1.378924834
"1618",671180,103.7650088,1.378687961
"1619",671181,103.7634643,1.379398409
"1620",671185,103.7626379,1.379113361
"1621",671234,103.7720111,1.379119502
"1622",671422,103.7699702,1.385381725
"1623",671449,103.7727052,1.383796881
"1624",671455,103.7712726,1.38752443
"1625",671476,103.7735001,1.389047809
"1626",671480,103.771932069885,1.38980280764188
"1627",671488,103.771264158423,1.38986508354378
"1628",671505,103.7676831,1.384938092
"1629",671518,103.7669356,1.386563986
"1630",671529,103.764684875435,1.38543210205035
"1631",671533,103.7634266,1.385136691
"1632",671537,103.7628600693,1.38423179772351
"1633",671541,103.7629016,1.382825788
"1634",671603,103.761677612649,1.38172044598217
"1635",671651,103.764603,1.38718579
"1636",677632,103.761084,1.387194004
"1637",677743,103.7643572,1.379920452
"1638",678133,103.7632988,1.372926304
"1639",680004,103.75309846721,1.38207251085638
"1640",680008,103.754505,1.380330069
"1641",680020,103.7544749,1.378749975
"1642",680025,103.7551592,1.377688149
"1643",680110,103.754505,1.380330069
"1644",680113,103.7513717,1.379252781
"1645",680118,103.7506473,1.379871028
"1646",680153,103.75862147579,1.3790484537959
"1647",680161,103.7581869,1.38009336
"1648",680165,103.7539445,1.382920778
"1649",680205,103.7471057,1.382086079
"1650",680291,103.74091199128,1.37842620970632
"1651",680429,103.7401337,1.383382965
"1652",680476,103.7381465,1.376933257
"1653",680536,103.744035897855,1.39201946089182
"1654",680637,103.748139,1.397379525
"1655",680683,103.7458738,1.404294434
"1656",680686,103.748917565864,1.40408942
"1657",680687,103.7498899,1.403839486
"1658",680689,103.750884316164,1.40286350152128
"1659",680692,103.75130299875,1.39976283413898
"1660",680787,103.7476994,1.39523945
"1661",680801,103.7434128,1.375282919
"1662",680809,103.7445342,1.374982441
"1663",680817,103.749399425536,1.37698774822612
"1664",680819,103.749711852971,1.37512371011759
"1665",681118,103.7499803,1.37949253
"1666",681135,103.7519605,1.380282259
"1667",681146,103.7531369,1.381035392
"1668",681154,103.757533,1.379154477
"1669",681158,103.756576724386,1.37963665953809
"1670",681160,103.7573167,1.380388916
"1671",681227,103.7454349,1.380504753
"1672",681251,103.7449384,1.378750233
"1673",681253,103.743962690334,1.37739477503584
"1674",681297,103.742038134687,1.37681191740049
"1675",681343,103.745943,1.383843877
"1676",681429,103.7408248,1.383596356
"1677",681445,103.736641530642,1.38118741809314
"1678",681450,103.7356957,1.379310301
"1679",681474,103.7379297,1.378637946
"1680",681483,103.7370709,1.37597356
"1681",681486,103.7383621,1.375049975
"1682",681502,103.7429514,1.388697686
"1683",681511,103.741097048423,1.38857724580347
"1684",681527,103.7410873,1.392285902
"1685",681559,103.744277802494,1.39614725324911
"1686",681567,103.7461474,1.395380762
"1687",681573,103.745559052144,1.39402058807221
"1688",681604,103.7451677,1.397402234
"1689",681611,103.7437464,1.400428584
"1690",681621,103.7475905,1.399644037
"1691",681661,103.7502364,1.40065903
"1692",681668,103.7501863,1.401554388
"1693",681669,103.7483237,1.402239354
"1694",681675,103.746670713406,1.40119604658902
"1695",681678,103.7448791,1.40188001
"1696",681708,103.746457009456,1.39095741996976
"1697",681754,103.7467304,1.392769042
"1698",681771,103.7499668,1.394517941
"1699",681792,103.7495321,1.39526631
"1700",681810,103.7463042,1.374546441
"1701",682297,103.7432966,1.377365192
"1702",689527,103.7488067,1.39931152
"1703",689580,103.7467399,1.396842721
"1704",689687,103.7449494,1.384095872
"1705",689717,103.7464818,1.385605526
"1706",689812,103.7450118,1.384974597
"1707",689964,103.7472341,1.388578984
"1708",718828,103.7285541,1.424269284
"1709",729227,103.7503795,1.411493536
"1710",729238,103.7466899,1.412944458
"1711",729577,103.7460157,1.412863865
"1712",729825,103.7806535,1.408877046
"1713",729826,103.7895772,1.402903569
"1714",729908,103.759759,1.408602535
"1715",730025,103.7727115,1.442266714
"1716",730181,103.7792968,1.43965387
"1717",730182,103.7759983,1.435158652
"1718",730185,103.7764728,1.436268069
"1719",730187,103.7749076,1.43742607
"1720",730541,103.7922404,1.428704451
"1721",730570,103.7900316,1.43090381
"1722",730574,103.798443591821,1.43058908570535
"1723",730681,103.8035033,1.439597422
"1724",730685,103.805530270409,1.44076232029864
"1725",730686,103.8057857,1.442544327
"1726",730687,103.806616629934,1.44120480685176
"1727",730688,103.807538591277,1.4439746500165
"1728",730689,103.808859302818,1.44466730324452
"1729",730690,103.8084785,1.442935758
"1730",730691,103.8062113,1.440609498
"1731",730693,103.8037003,1.438092403
"1732",730694,103.80501825982,1.43804226577696
"1733",730780,103.8011012,1.448235185
"1734",730781,103.8031032,1.44890463
"1735",730782,103.803571681533,1.44820517785038
"1736",730783,103.804121132022,1.44781884183436
"1737",730785,103.8049956,1.4470667
"1738",730799,103.799903435718,1.44646066522201
"1739",730847,103.7920159,1.441596281
"1740",730849,103.7920159,1.441596281
"1741",730853,103.7933217,1.440010789
"1742",730889,103.7936206,1.438012456
"1743",730900,103.7866138,1.434901737
"1744",731007,103.7759835,1.441558533
"1745",731029,103.7728566,1.442724074
"1746",731358,103.7839472,1.433216702
"1747",731371,103.7864126,1.432852764
"1748",731413,103.7722639,1.427989855
"1749",731421,103.7751618,1.427981404
"1750",731426,103.7736755,1.426657099
"1751",731505,103.7916046,1.43213756
"1752",731519,103.792345356016,1.43457083734895
"1753",731521,103.7936134,1.433938025
"1754",731523,103.7939036,1.432929548
"1755",731527,103.7925562,1.431970592
"1756",731536,103.7915236,1.431139153
"1757",731546,103.793409116052,1.4297478943267
"1758",731549,103.794934493561,1.4323004696114
"1759",731578,103.7966918,1.431363794
"1760",731586,103.7947001,1.429176383
"1761",731605,103.7971004,1.437984297
"1762",731608,103.7971576,1.436109018
"1763",731614,103.795916,1.434835421
"1764",731622,103.7991014,1.434097578
"1765",731626,103.8001143,1.434106043
"1766",731630,103.801164504502,1.43510594557269
"1767",731639,103.802591624688,1.43778289887642
"1768",731644,103.801149557163,1.43736183702301
"1769",731649,103.8002309,1.438539715
"1770",731661,103.798554331589,1.43584277989254
"1771",731667,103.797917666645,1.43889105052846
"1772",731671,103.7992866,1.439484953
"1773",731701,103.7959794,1.441136623
"1774",731709,103.7979976,1.441096039
"1775",731714,103.799065423016,1.44150221813373
"1776",731718,103.8005222,1.441422538
"1777",731721,103.799803321204,1.4447277856227
"1778",731728,103.7989885,1.443186522
"1779",731737,103.7963535,1.443215598
"1780",731747,103.795579,1.443304602
"1781",731748,103.7951017,1.444918126
"1782",731757,103.793898461441,1.44606060623527
"1783",731759,103.796026209299,1.44659302946083
"1784",731766,103.7973359,1.445746025
"1785",731773,103.7984808,1.447731111
"1786",731788,103.8017806,1.444172955
"1787",731823,103.7894865,1.441398372
"1788",731824,103.789075079434,1.43941887883024
"1789",731846,103.793694754772,1.44292561849275
"1790",731859,103.7945291,1.439804803
"1791",731866,103.7926353,1.442289975
"1792",731881,103.791433316799,1.4444941527407
"1793",732002,103.7763476,1.440182567
"1794",732892,103.7894508,1.436782135
"1795",733895,103.7922524,1.436050162
"1796",737628,103.7947438,1.424681383
"1797",737656,103.7546245,1.430554384
"1798",737853,103.8029106,1.434940119
"1799",737854,103.8047605,1.435023656
"1800",737856,103.8071192,1.438091432
"1801",737859,103.7991881,1.428389368
"1802",737869,103.7523468,1.43087517
"1803",737903,103.7868775,1.444865051
"1804",738081,103.8060257,1.444875696
"1805",738093,103.8055659,1.444528726
"1806",738099,103.7859815,1.436070065
"1807",738100,103.8091183,1.446991992
"1808",739256,103.7835677,1.440685885
"1809",739375,103.7986616,1.432692157
"1810",739984,103.7764623,1.445399205
"1811",750102,103.8320894,1.451827412
"1812",750106,103.832738663608,1.44914982397145
"1813",750109,103.8297477,1.448595127
"1814",750115,103.828703240724,1.44607196944251
"1815",750117,103.8299162,1.445069045
"1816",750120,103.831601774495,1.44571656944981
"1817",750121,103.8339823,1.447434316
"1818",750126,103.834356547941,1.44598805986348
"1819",750129,103.8326927,1.444643047
"1820",750132,103.830758912435,1.44338487754949
"1821",750339,103.817310367804,1.44828242080203
"1822",750361,103.8137526,1.446182983
"1823",750365,103.8162581,1.444366166
"1824",750463,103.8145232,1.455526679
"1825",750466,103.8135398,1.455468086
"1826",750467,103.814235639787,1.45178128558997
"1827",750469,103.81370144291,1.44893112120316
"1828",750501,103.821357666373,1.45159164275342
"1829",750504,103.82369,1.450908114
"1830",750508,103.8200839,1.453031035
"1831",750591,103.826313864785,1.45036687225442
"1832",750592,103.827432868251,1.45121389794192
"1833",751306,103.8225551,1.445341201
"1834",751313,103.821273164723,1.44407970744667
"1835",751322,103.818197,1.446119845
"1836",751330,103.8172263,1.447111977
"1837",751335,103.815488360564,1.44767043418107
"1838",751336,103.8150066,1.446628684
"1839",751358,103.8166936,1.448927181
"1840",751404,103.8164255,1.454352382
"1841",751406,103.8174323,1.452397318
"1842",751424,103.8190629,1.453165066
"1843",751476,103.816661948149,1.4517759781995
"1844",751481,103.8153929,1.452495987
"1845",751482,103.815638409525,1.45486333925637
"1846",751484,103.815224,1.456465018
"1847",751492,103.817396471677,1.4566224164763
"1848",751591,103.826313864785,1.45036687225442
"1849",752306,103.822057279141,1.44648028701205
"1850",757041,103.8133484,1.444252103
"1851",757322,103.7910952,1.451325057
"1852",757445,103.779366016388,1.45172354667037
"1853",757695,103.8124519,1.462371181
"1854",757716,103.8000193,1.455767642
"1855",758096,103.8049089,1.459268937
"1856",758137,103.8018194,1.462800836
"1857",758297,103.8112552,1.464311687
"1858",758352,103.8159729,1.416941992
"1859",760115,103.8288865,1.434711422
"1860",760132,103.8302091,1.432447233
"1861",760137,103.8302091,1.432447233
"1862",760155,103.8341941,1.432523042
"1863",760165,103.8324715,1.436796743
"1864",760212,103.8378649,1.431214896
"1865",760220,103.8356612,1.43267364
"1866",760235,103.8368143,1.434648154
"1867",760265,103.8381575,1.437760383
"1868",760307,103.8408848,1.430750309
"1869",760315,103.842022571324,1.43266882113675
"1870",760317,103.8422883,1.433764998
"1871",760333,103.8450257,1.431646213
"1872",760334,103.8451325,1.432488132
"1873",760342,103.8444469,1.430248913
"1874",760347,103.8426298,1.427502625
"1875",760367,103.8455513,1.429107129
"1876",760382,103.8468486,1.430906181
"1877",760429,103.8491759,1.422273747
"1878",760431,103.847588241365,1.42008794650537
"1879",760439,103.8470655,1.421503052
"1880",760441,103.845569186953,1.42274315056858
"1881",760461,103.8499439,1.4284477
"1882",760465,103.8500019,1.426483788
"1883",760468,103.8517315,1.424740359
"1884",760470,103.8527964,1.426226412
"1885",760476,103.853037,1.428079928
"1886",760478,103.8507116,1.42938557
"1887",760501,103.8408818,1.416522672
"1888",760504,103.8445959,1.418396497
"1889",760506,103.8403518,1.414859821
"1890",760512,103.8412471,1.414786364
"1891",760513,103.8440808,1.416015126
"1892",760646,103.837178253471,1.42211168892262
"1893",760665,103.8405267,1.420049982
"1894",760671,103.841562940801,1.41913520963916
"1895",760673,103.8416902,1.419627737
"1896",760674,103.8430835,1.420176401
"1897",760676,103.8417696,1.421663903
"1898",760749,103.8340126,1.427830914
"1899",760769,103.8332823,1.423842758
"1900",760781,103.8320796,1.421593416
"1901",760809,103.8310085,1.416694062
"1902",760813,103.832653046118,1.41771289497017
"1903",760828,103.8336235,1.414209709
"1904",760853,103.8367409,1.416664368
"1905",760864,103.838599330168,1.41748547950358
"1906",760925,103.8370354,1.427311894
"1907",761101,103.8280357,1.430844543
"1908",761115,103.8274698,1.433544682
"1909",761456,103.8449203,1.420310438
"1910",761840,103.8343715,1.415445285
"1911",767990,103.8454447,1.417185322
"1912",768019,103.8361777,1.42790289
"1913",768024,103.8372422,1.423767457
"1914",768090,103.843663,1.436682037
"1915",768441,103.8417035,1.438714554
"1916",768642,103.8330112,1.430802057
"1917",768690,103.8299891,1.429644881
"1918",768698,103.8412688,1.417952885
"1919",768828,103.8384081,1.423864587
"1920",769027,103.8409018,1.424298425
"1921",769098,103.8357765,1.429698486
"1922",769141,103.8480115,1.420313226
"1923",769162,103.8473342,1.415590703
"1924",786568,103.8327574,1.398921042
"1925",787601,103.8281693,1.385101974
"1926",790400,103.8704525,1.390303698
"1927",790402,103.8712182,1.388324951
"1928",790404,103.87326,1.387759583
"1929",790406,103.8748371,1.388177538
"1930",790408,103.8767195,1.388882781
"1931",790410,103.8765328,1.39031568
"1932",790413,103.878212,1.38944472
"1933",790414,103.8800828,1.389648983
"1934",790417,103.8798987,1.391571987
"1935",790430,103.8781373,1.394240249
"1936",790437,103.876334,1.392506225
"1937",790440,103.878250935839,1.39291336961714
"1938",790441,103.875111,1.391610102
"1939",790443,103.8740703,1.391683899
"1940",790446,103.8732758,1.392027527
"1941",790448,103.873122,1.393152022
"1942",790450,103.8734051,1.394189407
"1943",790451,103.8741039,1.394021103
"1944",790455,103.8712439,1.391814746
"1945",790457,103.8697245,1.392490623
"1946",790460,103.8696236,1.394208531
"1947",790462,103.8714493,1.394061207
"1948",790468,103.8785555,1.397091385
"1949",790470,103.8794197,1.39697228
"1950",790472,103.881715,1.396868341
"1951",797523,103.8639316,1.419975516
"1952",797649,103.8641203,1.420341376
"1953",797653,103.8762132,1.391315491
"1954",798990,103.8652287,1.392498069
"1955",799487,103.8729802,1.398870248
"1956",805908,103.8770665,1.383562133
"1957",819663,103.9866106,1.356086083
"1958",819666,103.9890776,1.360341007
"1959",820101,103.9057745,1.398456837
"1960",820105,103.905622898827,1.3972271617557
"1961",820107,103.907641896307,1.396877554713
"1962",820109,103.9094623,1.39536857
"1963",820119,103.9064702,1.395427967
"1964",820121,103.90836953102,1.39358329221585
"1965",820126,103.910913906771,1.39422844623806
"1966",820128,103.9125375,1.392923918
"1967",820162,103.914316515023,1.39609284747614
"1968",820166,103.9154658,1.394970785
"1969",820169,103.9145002,1.39362938
"1970",820171,103.912585,1.394862519
"1971",820172,103.9117777,1.395519826
"1972",820175,103.9086506,1.398114413
"1973",820180,103.909368325891,1.39860885740818
"1974",820194,103.906516042332,1.40200920367078
"1975",820196,103.907023725835,1.39933685469177
"1976",820199,103.9060288,1.400104619
"1977",820201,103.903688630106,1.39976689659986
"1978",820204,103.9030729,1.398463141
"1979",820207,103.900916328431,1.40062697761417
"1980",820213,103.8986492,1.400027896
"1981",820222,103.8942788,1.401100942
"1982",820226,103.893240517707,1.40300077392681
"1983",820228,103.892024406095,1.4032946064345
"1984",820233,103.891603,1.401260265
"1985",820256,103.895528431952,1.40553392641685
"1986",820259,103.8953443,1.404506226
"1987",820261,103.8968416,1.405404806
"1988",820266,103.898175261823,1.40529864532924
"1989",820267,103.897952803458,1.4040002035818
"1990",820270,103.8991503,1.403721064
"1991",820271,103.900383766483,1.40300511790679
"1992",820273,103.9019427,1.402651088
"1993",820288,103.9030958,1.401714399
"1994",820292,103.905049450072,1.40239687754578
"1995",820301,103.906198,1.403678583
"1996",820302,103.904606666241,1.40484725001724
"1997",820322,103.8975049,1.411220046
"1998",820325,103.898751428957,1.41344990691153
"1999",820326,103.8993283,1.413300796
"2000",820402,103.9003487,1.414444663
"2001",820407,103.902107754044,1.41678565911812
"2002",820411,103.9058503,1.417954376
"2003",820419,103.9021135,1.418511584
"2004",820602,103.9072935,1.403119329
"2005",820603,103.907982473241,1.40386228061003
"2006",820612,103.9086339,1.404599231
"2007",820614,103.909657140047,1.40323491375439
"2008",820616,103.911697256631,1.40212642399456
"2009",820624,103.9116298,1.400259432
"2010",820633,103.913265967366,1.40053884701366
"2011",820644,103.915911247993,1.39773989829187
"2012",820650,103.9153032,1.397283842
"2013",820653,103.9204417,1.397824606
"2014",820655,103.9212633,1.399086572
"2015",820659,103.919552,1.401012311
"2016",820661,103.9176146,1.40253476
"2017",820663,103.9167907,1.399914839
"2018",820665,103.9146872,1.401920865
"2019",820670,103.9132581,1.405822999
"2020",820672,103.9117299,1.407069979
"2021",820676,103.9102142,1.405292842
"2022",820681,103.9132151,1.402780157
"2023",820682,103.9157715,1.404002824
"2024",821206,103.9013288,1.398856557
"2025",821413,103.9002716,1.416972168
"2026",821421,103.9044827,1.41979221
"2027",821621,103.9098907,1.401255387
"2028",823423,103.9059009,1.419437536
"2029",824170,103.914093841679,1.39435394473751
"2030",828654,103.9060722,1.410194888
"2031",828670,103.8989821,1.415102598
"2032",828746,103.9121653,1.390928566
"2033",828761,103.9021057,1.406484621
"2034",828805,103.9010196,1.410364472
"2035",829169,103.9066432,1.40456503
"2036",829909,103.9090681,1.415822282
